,Official ReproIn naming scheme,,,,,,
,[PREFIX:][WIP ]<seqtype[-label]>[_ses-<SESID>][_task-<TASKID>][_acq-<ACQLABEL>][_run-<RUNID>][_dir-<DIR>][<more BIDS>][__<custom>],,,,,,
,,,,,,,
Project Curation Template Rule ID,Example Acquisition Labels (Generated by USER in Pre-curation),File Name,File Type,BIDS path/name (Generated by Curation gear),Count,BIDS Specification Link,Specific Notes
reproin_anat_file,anat-T1w,,nifti,anat/sub-phantom01_ses-01_T1w.nii.gz,,v1.4.1 anatomy-imaging-data,
reproin_anat_file,anat-T2w,,nifti,anat/sub-phantom01_ses-01_T2w.nii.gz,,v1.4.1 anatomy-imaging-data,
reproin_anat_file,anat-T1w_acq-mprage,,nifti,anat/sub-phantom01_ses-01_acq-mprage_T1w.nii.gz,,v1.4.1 anatomy-imaging-data,
reproin_anat_file,anat-T1w_acq-mprage,,dicom,sourcedata/sub-phantom-01_ses-01_acq-mprage_T1w.dicom.zip,,v1.4.1 source-vs-raw-vs-derived-data,
reproin_anat_file,anat-FLAIR,,nifti,anat/sub-phantom-01_ses-01_FLAIR.nii.gz,,v1.4.1 source-vs-raw-vs-derived-data,
reproin_anat_file,anat-MEGRE_acq-preintTI1100_part-mag,*_e1.nii.gz,nifti,anat/sub-01_ses-01_acq-preintTI1100_part-mag_echo-1_MEGRE.nii.gz,,v1.6.0 anatomy-imaging-data,Multi-echo T1
reproin_func_file,func-bold_task-prf_run-02,,nifti,func/sub-32_ses-01_task-prf_run-02_bold.nii.gz,,v1.4.1 task-including-resting-state-imaging-data,
reproin_func_file,func-bold_task-prf_rec-sagittal_run-02,,nifti,func/sub-32_ses-01_task-prf_rec-sagittal_run-02_bold.nii.gz,,v1.4.1 task-including-resting-state-imaging-data,
reproin_func_file,func-bold_task-prf_run-02_SBRef,,nifti,func/sub-32_ses-01_task-prf_run-02_sbref.nii.gz,,v1.4.1 task-including-resting-state-imaging-data,
reproin_task_events_file,func-bold_task-prf_run-02,*_events.tsv,tsv,func/sub-32_ses-01_task-prf_run-02_events.tsv,,v1.4.1 task-events,"File name must end in ""events.tsv"""
reproin_physio_file,func-bold_prf_run-02_PhysioLog,*_physio.tsv.gz,tsv,func/sub-32_ses-01-task-prf_run-02_physio.tsv.gz,,v1.4.1 physiological-and-other-continuous-recordings.html,"Untested. File name must end in ""physio.tsv.gz"""
reproin_physio_file,func-bold_task-prf_run-02_PhysioLog,,dicom,sourcedata/sub-32_ses-01-task-prf_run-02_physio.dicom.zip,,v1.4.1 physiological-and-other-continuous-recordings.html,Untested
reproin_diffusion_file,dwi_acq-b0_dir-PA,,nifti,dwi/sub-03_ses-03_acq-b0_dir-PA_dwi.nii.gz,,v1.4.1 diffusion-imaging-data,
reproin_diffusion_file,dwi_acq-b0_dir-PA_SBRef,,nifti,dwi/sub-03_ses-03_acq-b0_dir-PA_sbref.nii.gz,,v1.4.1 diffusion-imaging-data,
reproin_fieldmap_file,fmap-phasediff_acq-epi,,nifti,fmap/sub-10_ses-03_acq-epi_phasediff.nii.gz,,v1.4.1 case-1-phase-difference-image-and-at-least-one-magnitude-image,Untested
reproin_fieldmap_file,fmap-magnitude1_acq-epi,,nifti,fmap/sub-10_ses-03_acq-epi_magnitude1.nii.gz,,v1.4.1 case-1-phase-difference-image-and-at-least-one-magnitude-image,Untested
reproin_fieldmap_file,fmap-gre_acq-siemens,*_e1.nii.gz,nifti,fmap/sub-03_ses-03_acq-greSiemens_magnitude1.nii.gz,,v1.4.1 case-1-phase-difference-image-and-at-least-one-magnitude-image,"Acquisition label must be exactly, ""fmap-gre_acq-siemens"""
reproin_fieldmap_file,fmap-gre_acq-siemens,*_e2.nii.gz,nifti,fmap/sub-03_ses-03_acq-greSiemens_magnitude2.nii.gz,,v1.4.1 case-1-phase-difference-image-and-at-least-one-magnitude-image,"Acquisition label must be exactly, ""fmap-gre_acq-siemens"""
reproin_fieldmap_file,fmap-gre_acq-siemens,*_e*_ph.nii.gz,nifti,fmap/sub-03_ses-03_acq-greSiemens_phasediff.nii.gz,,v1.4.1 case-1-phase-difference-image-and-at-least-one-magnitude-image,"Acquisition label must be exactly, ""fmap-gre_acq-siemens"""
reproin_fieldmap_file,fmap-fieldmap_acq-dwi,*.nii.gz,nifti,fmap/sub-subj1_ses-session1_acq-dwi_magnitude.nii.gz,,v1.6.0 case-3-direct-field-mapping,
reproin_fieldmap_file,fmap-fieldmap_acq-dwi,*_fieldmap.nii.gz,nifti,fmap/sub-subj1_ses-session1_acq-dwi_fieldmap.nii.gz,,v1.6.0 case-3-direct-field-mapping,
reproin_fieldmap_file,fmap-fieldmap,*.nii.gz,nifti,fmap/sub-subj1_ses-session1_magnitude.nii.gz,,v1.6.0 case-3-direct-field-mapping,
reproin_fieldmap_file,fmap-fieldmap,*_fieldmap.nii.gz,nifti,fmap/sub-subj1_ses-session1_fieldmap.nii.gz,,v1.6.0 case-3-direct-field-mapping,
reproin_phase_encoded_fieldmap_file,fmap-epi_acq-opphase_dir-PA,,nifti,fmap/sub-02_ses-02_acq-opphase_dir-PA_epi.nii.gz,,v1.4.1 case-4-multiple-phase-encoded-directions-pepolar,
reproin_phase_encoded_fieldmap_file,fmap-epi_acq-opphase_dir-AP,,nifti,fmap/sub-02_ses-02_acq-opphase_dir-AP_epi.nii.gz,,v1.4.1 case-4-multiple-phase-encoded-directions-pepolar,
reproin_anat_file,anat-R2map_aqc-grappatini,,,anat/sub-12_ses-01_acq-grappatini_R2map.nii.gz,,v1.6.0 anatomy-imaging-data (Parametric maps),
reproin_perf_file,perf-asl_acq-PCASL_dir-PA,,nifti,perf/sub-01_ses-01_acq-pCASL_dir-PA_asl.nii.gz,,v1.8.0 arterial-spin-labeling,
reproin_perf_tsv_file,perf-asl_acq-PCASL_dir-PA_PhysioLog,*_stim.tsv.gz | *_physio.tsv.gz | *_aslcontext.tsv,tsv,perf/sub-01_ses-01_acq-pCASL_dir-PA_physio.tsv,,v1.8.0 arterial-spin-labeling,